Hardin County,32058,40.660415,-83.664077
Harrison County,15864,40.292318,-81.091565
Henry County,28215,41.335072,-84.065882
Highland County,43589,39.184488,-83.603668
Hocking County,29380,39.490342,-82.483445
Holmes County,42366,40.565309,-81.929869
Huron County,59626,41.14508,-82.594641
Jackson County,33225,39.013477,-82.614142
Jefferson County,69709,40.399188,-80.76141
Knox County,60921,40.40362,-82.422393
Lake County,230041,41.924116,-81.392643
Lawrence County,62450,38.603866,-82.517186
Licking County,166492,40.093609,-82.481251
Logan County,45858,40.387553,-83.766343
Lorain County,301356,41.438805,-82.179722
Lucas County,441815,41.682321,-83.468867
Madison County,43435,39.896607,-83.400885
Mahoning County,238823,41.01088,-80.770396
Marion County,66501,40.588208,-83.172927
Medina County,172332,41.116051,-81.899566
Meigs County,23770,39.089807,-82.028397
Mercer County,40814,40.535333,-84.632059
Miami County,102506,40.053326,-84.228413
Monroe County,14642,39.725969,-81.090658
Montgomery County,535153,39.755218,-84.290545
Morgan County,15054,39.624946,-81.861699
Morrow County,34827,40.525266,-82.797729
Muskingum County,86074,39.966046,-81.943506
Noble County,14645,39.767232,-81.452604
Ottawa County,41428,41.544467,-83.009253
Paulding County,19614,41.119141,-84.576966
Perry County,36058,39.743187,-82.237952
Pickaway County,55698,39.648947,-83.052827
Pike County,28709,39.071365,-83.052921
Portage County,161419,41.16864,-81.196932
Preble County,42270,39.737906,-84.645358
Putnam County,34499,41.024533,-84.129879
Richland County,124475,40.774167,-82.542715
Ross County,78064,39.323762,-83.059585
Sandusky County,60944,41.355291,-83.142735
Scioto County,79499,38.815019,-82.999028
Seneca County,56745,41.120008,-83.127436
Shelby County,49423,40.33668,-84.204142
Stark County,375586,40.814131,-81.365667
Summit County,541781,41.121851,-81.534936
Trumbull County,210312,41.308936,-80.767656
Tuscarawas County,92582,40.447441,-81.471157
Union County,52300,40.295901,-83.367042
Van Wert County,28744,40.85552,-84.585775
Vinton County,13435,39.252014,-82.485961
Warren County,212693,39.425652,-84.169906
Washington County,61778,39.450684,-81.490653
Wayne County,114520,40.829661,-81.887194
Williams County,37642,41.564958,-84.584323
Wood County,125488,41.360183,-83.622682
Wyandot County,22615,40.840122,-83.313172
Adair County,22683,35.8975,-94.651671
Alfalfa County,5642,36.729703,-98.323445
Atoka County,14182,34.374813,-96.034705
Beaver County,5636,36.748334,-100.483056
Beckham County,22119,35.273945,-99.671638
Blaine County,11943,35.877782,-98.428934
Bryan County,42416,33.964004,-96.264137
Caddo County,29600,35.16792,-98.381045
Canadian County,115541,35.543416,-97.979836
Carter County,47557,34.251848,-97.287927
Cherokee County,46987,35.904367,-94.996796
Choctaw County,15205,34.027645,-95.554208
Cimarron County,2475,36.755276,-102.508734
Cleveland County,255755,35.203117,-97.328332
Coal County,5925,34.582861,-96.288039
Comanche County,124098,34.662628,-98.476597
Cotton County,6193,34.290676,-98.373438
Craig County,15029,36.76389,-95.201553
Creek County,69967,35.907732,-96.379793
Custer County,27469,35.645601,-98.997386
Delaware County,41487,36.393369,-94.808206
Dewey County,4810,35.978433,-99.014094
Ellis County,4151,36.224258,-99.750139
Garfield County,60580,36.378273,-97.787729
Garvin County,27576,34.70935,-97.312723
Grady County,52431,35.021058,-97.88689
Grant County,4527,36.788254,-97.788151
Greer County,6239,34.935263,-99.552968
Harmon County,2922,34.745971,-99.844194
Harper County,3685,36.800456,-99.662842
Haskell County,12769,35.232294,-95.109578
Hughes County,14003,35.052934,-96.251183
Jackson County,26446,34.593949,-99.41221
Jefferson County,6472,34.105092,-97.838814
Johnston County,10957,34.313455,-96.654254
Kay County,46562,36.814842,-97.143755
Kingfisher County,15034,35.949431,-97.934568
Kiowa County,9446,34.921489,-98.981617
Latimer County,11154,34.875137,-95.272262
Le Flore County,50384,34.899642,-94.703491
Lincoln County,34273,35.703117,-96.881392
Logan County,41848,35.914151,-97.450764
Love County,9423,33.957775,-97.245124
McClain County,34506,35.016414,-97.449811
McCurtain County,33151,34.117073,-94.766086
McIntosh County,20252,35.369092,-95.671764
Major County,7527,36.313119,-98.542015
Marshall County,15840,34.027007,-96.770533
Mayes County,41259,36.303804,-95.235638
Murray County,13488,34.485766,-97.071557
Muskogee County,70990,35.617551,-95.383911
Noble County,11561,36.384901,-97.236335
Nowata County,10536,36.789615,-95.613312
Okfuskee County,12191,35.466804,-96.327762
Oklahoma County,718633,35.554611,-97.409401
Okmulgee County,40069,35.646879,-95.96458
Osage County,47472,36.62468,-96.408385
Ottawa County,31848,36.835764,-94.802681
Pawnee County,16577,36.313704,-96.696669
Payne County,77350,36.079225,-96.975255
Pittsburg County,45837,34.92554,-95.74813
Pontotoc County,37492,34.721071,-96.692738
Pottawatomie County,69442,35.211393,-96.957007
Pushmataha County,11572,34.377896,-95.408085
Roger Mills County,3647,35.708554,-99.741572
Rogers County,86905,36.378082,-95.601337
Seminole County,25482,35.158366,-96.602857
Sequoyah County,42391,35.502435,-94.750757
Stephens County,45048,34.481361,-97.855607
Texas County,20640,36.741964,-101.488434
Tillman County,7992,34.371085,-98.931701
Tulsa County,603403,36.12012,-95.941731
Wagoner County,73085,35.963479,-95.5141
Washington County,50976,36.70438,-95.906155
Washita County,11629,35.290177,-98.991962
Woods County,8878,36.765141,-98.868967
Woodward County,20081,36.425619,-99.273661
Baker County,16134,44.703427,-117.691933
Benton County,85579,44.490623,-123.426317
Clackamas County,375992,45.160493,-122.195127
Clatsop County,37039,46.024509,-123.705014
Columbia County,49351,45.941932,-123.081079
Coos County,63043,43.184193,-124.092557
Crook County,20978,44.163054,-120.371585
Curry County,22364,42.466671,-124.211407
Deschutes County,157733,43.915118,-121.225575
Douglas County,107667,43.285904,-123.15438
Gilliam County,1871,45.381666,-120.211851
Grant County,7445,44.496326,-119.014057
Harney County,7422,43.064355,-118.985949
Hood River County,22346,45.511775,-121.655976
Jackson County,203206,42.411782,-122.675797
Jefferson County,21720,44.64379,-121.183021
Josephine County,82713,42.385382,-123.597245
Klamath County,66380,42.683761,-121.646168
Lake County,7895,42.788401,-120.38979
Lane County,351715,43.928276,-122.897678
Lincoln County,46034,44.641076,-123.911183
Linn County,116672,44.494824,-122.543755
Malheur County,31313,43.1877,-117.603976
Marion County,315335,44.900898,-122.57626
Morrow County,11173,45.425496,-119.602311
Multnomah County,735334,45.547693,-122.417173
Polk County,75403,44.904395,-123.397329
Sherman County,1765,45.399216,-120.678512
Tillamook County,25250,45.455743,-123.759327
Umatilla County,75889,45.5912,-118.73388
Union County,25748,45.304047,-117.999136
Wallowa County,7008,45.593753,-117.18558
Wasco County,25213,45.164536,-121.165069
Washington County,529710,45.553542,-123.097615
Wheeler County,1441,44.736411,-120.026875
Yamhill County,99193,45.248138,-123.316117
Adams County,101407,39.869471,-77.21773
Allegheny County,1223348,40.46892,-79.98092
Armstrong County,68941,40.812379,-79.464128
Beaver County,170539,40.68414,-80.350721
Bedford County,49762,39.997115,-78.48998
Berks County,411442,40.413957,-75.92686
Blair County,127089,40.497926,-78.31064
Bradford County,62622,41.791495,-76.502124
Bucks County,625249,40.336887,-75.10706
Butler County,183862,40.913834,-79.91896
Cambria County,143679,40.494127,-78.715284
Cameron County,5085,41.438289,-78.198314
Carbon County,65249,40.917832,-75.709428
Centre County,153990,40.90916,-77.84783
Chester County,498886,39.973965,-75.749732
Clarion County,39988,41.198238,-79.420404
Clearfield County,81642,41.000249,-78.473749
Clinton County,39238,41.245301,-77.649141
Columbia County,67295,41.045517,-76.40426
Crawford County,88765,41.68684,-80.107811
Cumberland County,235406,40.164782,-77.26344
Dauphin County,268100,40.412565,-76.792634
Delaware County,558979,39.91667,-75.398786
Elk County,31946,41.427334,-78.653938
Erie County,280566,42.117952,-80.096386
Fayette County,136606,39.914115,-79.644586
Forest County,7716,41.513304,-79.249705
Franklin County,149618,39.926686,-77.724485
Fulton County,14845,39.91075,-78.122617
Greene County,38686,39.848983,-80.225694
Huntingdon County,45913,40.422321,-77.968584
Indiana County,88880,40.651432,-79.087545
Jefferson County,45200,41.130287,-78.999044
Juniata County,24636,40.530673,-77.400438
Lackawanna County,214437,41.44025,-75.609587
Lancaster County,519445,40.041992,-76.250198
Lawrence County,91108,40.992735,-80.334446
Lebanon County,133568,40.367344,-76.458009
Lehigh County,349497,40.614241,-75.590627
Luzerne County,320918,41.172787,-75.976035
Lycoming County,116111,41.343624,-77.055253
McKean County,43450,41.81459,-78.572463
Mercer County,116638,41.300014,-80.252786
Mifflin County,46682,40.61189,-77.620661
Monroe County,169842,41.056233,-75.329037
Montgomery County,799874,40.209999,-75.370201
Montour County,18267,41.029261,-76.665259
Northampton County,297735,40.752791,-75.307447
Northumberland County,94528,40.851524,-76.709877
Perry County,45969,40.39778,-77.266328
Philadelphia County,1526006,40.009376,-75.133346
Pike County,57369,41.325949,-75.031514
Potter County,17457,41.748222,-77.894735
Schuylkill County,148289,40.70369,-76.2178
Snyder County,39702,40.755348,-77.072954
Somerset County,77742,39.981297,-79.028486
Sullivan County,6428,41.43979,-76.511525
Susquehanna County,43356,41.819665,-75.800969
Tioga County,41981,41.766859,-77.257288
Union County,44947,40.962179,-77.055475
Venango County,54984,41.40198,-79.754418
Warren County,41815,41.843669,-79.313173
Washington County,207820,40.200005,-80.252132
Wayne County,52822,41.646589,-75.292485
Westmoreland County,365169,40.311068,-79.466688
Wyoming County,28276,41.525137,-76.00878
York County,434972,39.921839,-76.728446
Bristol County,49875,41.705271,-71.285053
Kent County,166158,41.67775,-71.576314
Newport County,82888,41.502732,-71.284063
Providence County,626667,41.870488,-71.578242
Washington County,126979,41.401162,-71.617612
Abbeville County,25417,34.213809,-82.46046
Aiken County,160099,33.549317,-81.63387
Allendale County,10419,32.979784,-81.363421
Anderson County,187126,34.519549,-82.638086
Bamberg County,15987,33.203021,-81.053161
Barnwell County,22621,33.26068,-81.433753
Beaufort County,162233,32.358147,-80.68932
Berkeley County,177843,33.2077,-79.953655
Calhoun County,15175,33.67478,-80.780347
Charleston County,350209,32.800458,-79.94248
Cherokee County,55342,35.049796,-81.607647
Chester County,33140,34.689345,-81.161249
Chesterfield County,46734,34.637018,-80.159227
Clarendon County,34971,33.664682,-80.217889
Colleton County,38892,32.83498,-80.655345
Darlington County,68681,34.332185,-79.962115
Dillon County,32062,34.390172,-79.374964
Dorchester County,136555,33.082186,-80.404697
Edgefield County,26985,33.776498,-81.968245
Fairfield County,23956,34.395669,-81.127001
Florence County,136885,34.028535,-79.710233
Georgetown County,60158,33.41753,-79.300812
Greenville County,451225,34.892645,-82.372077
Greenwood County,69661,34.155796,-82.127876
Hampton County,21090,32.778323,-81.143362
Horry County,269291,33.909269,-78.976675
Jasper County,24777,32.43059,-81.021627
Kershaw County,61697,34.338356,-80.590885
Lancaster County,76652,34.686818,-80.703688
Laurens County,66537,34.483477,-82.005657
Lee County,19220,34.15864,-80.251209
Lexington County,262391,33.892554,-81.272853
McCormick County,10233,33.897605,-82.316192
Marion County,33062,34.080701,-79.362131
Marlboro County,28933,34.601805,-79.677942
Newberry County,37508,34.28973,-81.600053
Oconee County,74273,34.748758,-83.061522
Orangeburg County,92501,33.436135,-80.802913
Pickens County,119224,34.887362,-82.725368
Richland County,384504,34.029783,-80.896566
Saluda County,19875,34.005278,-81.727903
Spartanburg County,284307,34.933239,-81.991053
Sumter County,107456,33.916046,-80.382472
Union County,28961,34.690514,-81.615831
Williamsburg County,34423,33.626463,-79.716475
York County,226073,34.97019,-81.183188
Aurora County,2710,43.724719,-98.577587
Beadle County,17398,44.418265,-98.279422
Bennett County,3431,43.184826,-101.676426
Bon Homme County,7070,42.986031,-97.885613
Brookings County,31965,44.376675,-96.797797
Brown County,36531,45.589254,-98.352175
Brule County,5255,43.72988,-99.092941
Buffalo County,1912,44.044306,-99.203998
Butte County,10110,44.896434,-103.501762
Campbell County,1466,45.782241,-100.027951
Charles Mix County,9129,43.206185,-98.595143
Clark County,3691,44.855211,-97.724912
Clay County,13864,42.912997,-96.979795
Codington County,27227,44.966324,-97.198843
Corson County,4050,45.69834,-101.176017
Custer County,8216,43.684943,-103.46225
Davison County,19504,43.680439,-98.155868
Day County,5710,45.362282,-97.593734
Deuel County,4364,44.75629,-96.690239
Dewey County,5301,45.150005,-100.852218
Douglas County,3002,43.391506,-98.358433
Edmunds County,4071,45.41168,-99.205362
Fall River County,7094,43.221504,-103.512102
Faulk County,2364,45.065476,-99.153564
Grant County,7356,45.172637,-96.772261
Gregory County,4271,43.179094,-99.202158
Haakon County,1937,44.284312,-101.591789
Hamlin County,5903,44.680619,-97.178598
Hand County,3431,44.546713,-99.004575
Hanson County,3331,43.680612,-97.796845
Harding County,1255,45.596612,-103.473867
Hughes County,17022,44.392258,-99.985846
Hutchinson County,7343,43.33671,-97.749383
Hyde County,1420,44.537301,-99.492148
Jackson County,3031,43.677294,-101.626454
Jerauld County,2071,44.063416,-98.623188
Jones County,1006,43.95199,-100.686139
Kingsbury County,5148,44.362969,-97.499313
Lake County,11200,44.02845,-97.123223
Lawrence County,24097,44.353669,-103.796528
Lincoln County,44828,43.27942,-96.722286
Lyman County,3755,43.894812,-99.841925
McCook County,5618,43.678924,-97.362036
McPherson County,2459,45.784249,-99.211421
Marshall County,4656,45.737053,-97.580884
Meade County,25434,44.606791,-102.715864
Mellette County,2048,43.58493,-100.760598
Miner County,2389,44.017327,-97.60979
Minnehaha County,169468,43.667472,-96.795726
Moody County,6486,44.012429,-96.676054
Pennington County,100948,44.002349,-102.823801
Perkins County,2982,45.483387,-102.467995
Potter County,2329,45.064276,-99.949631
Roberts County,10149,45.623397,-96.947551
Sanborn County,2355,44.021032,-98.092105
Shannon County,13586,43.341937,-102.55948
Spink County,6415,44.931034,-98.339644
Stanley County,2966,44.415547,-100.749163
Sully County,1373,44.722325,-100.131399
Todd County,9612,43.208172,-100.717204
Tripp County,5644,43.349729,-99.876219
Turner County,8347,43.30867,-97.150185
Union County,14399,42.831106,-96.650829
Walworth County,5438,45.427605,-100.027856
Yankton County,22438,43.006607,-97.388339
Ziebach County,2801,44.981666,-101.669224
Anderson County,75129,36.116731,-84.195418
Bedford County,45058,35.51366,-86.458294
Benton County,16489,36.069253,-88.071212
Bledsoe County,12876,35.593668,-85.205979
Blount County,123010,35.688185,-83.922973
Bradley County,98963,35.153914,-84.859414
Campbell County,40716,36.401592,-84.159249
Cannon County,13801,35.808394,-86.062404
Carroll County,28522,35.967896,-88.451659
Carter County,57424,36.284744,-82.126593
Cheatham County,39105,36.25518,-87.100816
Chester County,17131,35.416639,-88.605505
Claiborne County,32213,36.501557,-83.660723
Clay County,7861,36.545765,-85.545718
Cocke County,35662,35.916198,-83.119223
Coffee County,52796,35.488759,-86.078219
Crockett County,14586,35.811312,-89.135349
Cumberland County,56053,35.952398,-84.994761
Davidson County,626681,36.169129,-86.78479
Decatur County,11757,35.603422,-88.107384
DeKalb County,18723,35.98222,-85.833596
Dickson County,49666,36.145533,-87.364155
Dyer County,38335,36.054196,-89.398306
Fayette County,38413,35.196993,-89.413803
Fentress County,17959,36.376078,-84.932703
Franklin County,41052,35.155926,-86.099203
Gibson County,49683,35.991694,-88.933776
Giles County,29485,35.202723,-87.035319
Grainger County,22657,36.277463,-83.509493
Greene County,68831,36.178998,-82.847746
Grundy County,13703,35.387273,-85.722188
Hamblen County,62544,36.218397,-83.266071
Hamilton County,336463,35.159186,-85.202296
Hancock County,6819,36.52142,-83.227453
Hardeman County,27253,35.218131,-88.989037
Hardin County,26026,35.201893,-88.185696
Hawkins County,56833,36.452206,-82.931386
Haywood County,18787,35.58669,-89.282536
Henderson County,27769,35.653994,-88.387674
Henry County,32330,36.325398,-88.300384
Hickman County,24690,35.802396,-87.467114
Houston County,8426,36.285777,-87.705605
Humphreys County,18538,36.04044,-87.790625
Jackson County,11638,36.354242,-85.674182
Jefferson County,51407,36.048479,-83.440966
Johnson County,18244,36.453203,-81.861237
Knox County,432226,35.992726,-83.937721
Lake County,7832,36.333905,-89.485536
Lauderdale County,27815,35.762951,-89.627732
Lawrence County,41869,35.220476,-87.396546
Lewis County,12161,35.523244,-87.496983
Lincoln County,33361,35.142532,-86.593388
Loudon County,48556,35.73745,-84.316204
McMinn County,52266,35.424471,-84.619962
McNairy County,26075,35.175626,-88.564671
Macon County,22248,36.537838,-86.001231
Madison County,98294,35.606056,-88.833424
Marion County,28237,35.133422,-85.618399
Marshall County,30617,35.468387,-86.765886
Maury County,80956,35.615696,-87.077763
Meigs County,11753,35.503397,-84.823888
Monroe County,44519,35.447666,-84.249786
Montgomery County,172331,36.500354,-87.380887
Moore County,6362,35.288888,-86.358684
Morgan County,21987,36.138697,-84.639262
Obion County,31807,36.358175,-89.150175
Overton County,22083,36.34485,-85.283076
Perry County,7915,35.659785,-87.877027
Pickett County,5077,36.559364,-85.075741
Polk County,16825,35.109437,-84.541112
Putnam County,72321,36.140807,-85.496928
Rhea County,31809,35.600587,-84.949552
Roane County,54181,35.847472,-84.523861
Robertson County,66283,36.52753,-86.869377
Rutherford County,262604,35.843369,-86.417213
Scott County,22228,36.437239,-84.498386
Sequatchie County,14112,35.372335,-85.410344
Sevier County,89889,35.791284,-83.521954
Shelby County,927644,35.183794,-89.895397
Smith County,19166,36.25565,-85.942078
Stewart County,13324,36.511756,-87.851548
Sullivan County,156823,36.510212,-82.299397
Sumner County,160645,36.470015,-86.458517
Tipton County,61081,35.500297,-89.763708
Trousdale County,7870,36.39303,-86.156691
Unicoi County,18313,36.100215,-82.418245
Union County,19109,36.28414,-83.836088
Van Buren County,5548,35.699245,-85.458411
Warren County,39839,35.678282,-85.777363
Washington County,122979,36.295665,-82.495037
Wayne County,17021,35.242687,-87.819703
Weakley County,35021,36.303523,-88.720785
White County,25841,35.927062,-85.455766
Williamson County,183182,35.894972,-86.896958
Wilson County,113993,36.148476,-86.29021
Anderson County,58458,31.841266,-95.661744
Andrews County,14786,32.312258,-102.640206
Angelina County,86771,31.251951,-94.611056
Aransas County,23158,28.104225,-96.977983
Archer County,9054,33.616305,-98.687267
Armstrong County,1901,34.964179,-101.356636
Atascosa County,44911,28.894296,-98.528187
Austin County,28417,29.891901,-96.27017
Bailey County,7165,34.067521,-102.830345
Bandera County,20485,29.755748,-99.260682
Bastrop County,74171,30.103128,-97.311859
Baylor County,3726,33.618172,-99.197228
Bee County,31861,28.416077,-97.742586
Bell County,310235,31.04211,-97.481921
Bexar County,1714773,29.448671,-98.520147
Blanco County,10497,30.265605,-98.399977
Borden County,641,32.744062,-101.433033
Bosque County,18212,31.900764,-97.637632
Bowie County,92565,33.446051,-94.422375
Brazoria County,313166,29.167817,-95.434647
Brazos County,194851,30.656725,-96.302389
Brewster County,9232,29.808997,-103.252458
Briscoe County,1637,34.525172,-101.205893
Brooks County,7223,27.034994,-98.215276
Brown County,38106,31.764103,-98.99847
Burleson County,17187,30.493487,-96.622091
Burnet County,42750,30.789616,-98.201195
Caldwell County,38066,29.840422,-97.631097
Calhoun County,21381,28.445366,-96.5833
Callahan County,13544,32.29315,-99.372249
Cameron County,406220,26.102923,-97.478958
Camp County,12401,32.974581,-94.979085
Carson County,6182,35.405496,-101.355356
Cass County,30464,33.083698,-94.357579
Castro County,8062,34.533621,-102.258786
Chambers County,35096,29.703933,-94.668875
Cherokee County,50845,31.843859,-95.156504
Childress County,7041,34.529337,-100.208336
Clay County,10752,33.785904,-98.212918
Cochran County,3127,33.60844,-102.830449
Coke County,3320,31.877105,-100.635236
Coleman County,8895,31.914205,-99.346622
Collin County,782341,33.193885,-96.578153
Collingsworth County,3057,34.963358,-100.272135
Colorado County,20874,29.595908,-96.508389
Comal County,108472,29.803019,-98.255201
Comanche County,13974,31.951645,-98.549617
Concho County,4087,31.318865,-99.863648
Cooke County,38437,33.639169,-97.210372
Coryell County,75388,31.391177,-97.798022
Cottle County,1505,34.091906,-100.276442
Crane County,4375,31.422796,-102.487774
Crockett County,3719,30.717532,-101.404211
Crosby County,6059,33.609144,-101.29871
Culberson County,2398,31.445908,-104.526945
Dallam County,6703,36.28637,-102.59402
Dallas County,2368139,32.766987,-96.778424
Dawson County,13833,32.741934,-101.947322
Deaf Smith County,19372,34.940766,-102.607564
Delta County,5231,33.385933,-95.67335
Denton County,662614,33.205005,-97.119046
DeWitt County,20097,29.082342,-97.361656
Dickens County,2444,33.614666,-100.786095
Dimmit County,9996,28.423587,-99.765871
Donley County,3677,34.955036,-100.815846
Duval County,11782,27.681123,-98.497393
Eastland County,18583,32.324645,-98.83656
Ector County,137130,31.865301,-102.542507
Edwards County,2002,29.985877,-100.307373
Ellis County,149610,32.347279,-96.798336
El Paso County,800647,31.766403,-106.24139
Erath County,37890,32.238136,-98.222377
Falls County,17866,31.25193,-96.934127
Fannin County,33915,33.591161,-96.104988
Fayette County,24554,29.877886,-96.921231
Fisher County,3974,32.740473,-100.40312
Floyd County,6446,34.07373,-101.303274
Foard County,1336,33.980404,-99.777427
Fort Bend County,585375,29.526602,-95.771015
Franklin County,10605,33.175846,-95.219066
Freestone County,19816,31.701654,-96.144237
Frio County,17217,28.869334,-99.108788
Gaines County,17526,32.743942,-102.631561
Galveston County,291309,29.228706,-94.894865
Garza County,6461,33.183792,-101.301134
Gillespie County,24837,30.32639,-98.942106
Glasscock County,1226,31.868591,-101.528971
Goliad County,7210,28.6607,-97.430415
Gonzales County,19807,29.468704,-97.477738
Gray County,22535,35.402542,-100.812374
Grayson County,120877,33.624508,-96.675699
Gregg County,121730,32.486397,-94.816276
Grimes County,26604,30.543231,-95.988082
Guadalupe County,131533,29.583208,-97.949027
Hale County,36273,34.068436,-101.822888
Hall County,3353,34.453189,-100.576343
Hamilton County,8517,31.706982,-98.111794
Hansford County,5613,36.272847,-101.35693
Hardeman County,4139,34.289904,-99.745697
Hardin County,54635,30.329612,-94.393149
Harris County,4092459,29.857273,-95.393037
Harrison County,65631,32.547993,-94.374425
Hartley County,6062,35.840244,-102.610047
Haskell County,5899,33.175965,-99.730773
Hays County,157107,30.061225,-98.029267
Hemphill County,3807,35.816237,-100.284807
Henderson County,78532,32.211633,-95.853418
Hidalgo County,774769,26.396384,-98.18099
Hill County,35089,31.98224,-97.129886
Hockley County,22935,33.605932,-102.343398
Hood County,51182,32.430149,-97.831677
Hopkins County,35161,33.148959,-95.565194
Houston County,23732,31.323036,-95.4216
Howard County,35012,32.303583,-101.43853
Hudspeth County,3476,31.450868,-105.377549
Hunt County,86129,33.123438,-96.083807
Hutchinson County,22150,35.837047,-101.362746
Irion County,1599,31.303424,-100.981304
Jack County,9044,33.232277,-98.171902
Jackson County,14075,28.959802,-96.58908
Jasper County,35710,30.752932,-94.022294
Jeff Davis County,2342,30.617087,-104.18786
Jefferson County,252273,29.854,-94.149331
Jim Hogg County,5300,27.041212,-98.700127
Jim Wells County,40838,27.733516,-98.090814
Johnson County,150934,32.379511,-97.364823
Jones County,20202,32.743709,-99.87443
Karnes County,14824,28.907618,-97.860767
Kaufman County,103350,32.598944,-96.288378
Kendall County,33410,29.944524,-98.711094
Kenedy County,416,26.890232,-97.591233
Kent County,808,33.18478,-100.76972
Kerr County,49625,30.053928,-99.351968
Kimble County,4607,30.479472,-99.746396
King County,286,33.614159,-100.250548
Kinney County,3598,29.347086,-100.4177
Kleberg County,32061,27.438735,-97.66062
Knox County,3719,33.616657,-99.747112
Lamar County,49793,33.667263,-95.570348
Lamb County,13977,34.068861,-102.348018
Lampasas County,19677,31.196731,-98.240889
La Salle County,6886,28.351098,-99.096774
Lavaca County,19263,29.382578,-96.923633
Lee County,16612,30.321105,-96.976365
Leon County,16801,31.300493,-95.995622
Liberty County,75643,30.162189,-94.822682
Limestone County,23384,31.547543,-96.593623
Lipscomb County,3302,36.2802,-100.272683
Live Oak County,11531,28.351535,-98.126961
Llano County,19301,30.707584,-98.68469
Loving County,82,31.844936,-103.561229
Lubbock County,278831,33.611469,-101.819944
Lynn County,5915,33.178412,-101.818493
McCulloch County,8283,31.205477,-99.359856
McLennan County,234906,31.549493,-97.201472
McMullen County,707,28.384922,-98.578853
Madison County,13664,30.966878,-95.930372
Marion County,10546,32.797757,-94.357673
Martin County,4799,32.30983,-101.961836
Mason County,4012,30.703232,-99.237608
Matagorda County,36702,28.783341,-95.997755
Maverick County,54258,28.745217,-100.311368
Medina County,46006,29.353661,-99.111085
Menard County,2242,30.883707,-99.854936
Midland County,136872,31.870896,-102.024326
Milam County,24757,30.791242,-96.984395
Mills County,4936,31.494888,-98.594623
Mitchell County,9403,32.303781,-100.92458
Montague County,19719,33.676289,-97.724747
Montgomery County,455746,30.302364,-95.503523
Moore County,21904,35.835676,-101.890502
Morris County,12934,33.116466,-94.731265
Motley County,1210,34.058383,-100.793696
Nacogdoches County,64524,31.62056,-94.62025
Navarro County,47735,32.04845,-96.476908
Newton County,14445,30.786718,-93.73925
Nolan County,15216,32.312338,-100.418108
Nueces County,340223,27.739406,-97.521643
Ochiltree County,10223,36.278744,-100.815864
Oldham County,2052,35.401921,-102.59762
Orange County,81837,30.120918,-93.893358
Palo Pinto County,28111,32.75221,-98.317974
Panola County,23796,32.163978,-94.305156
Parker County,116927,32.777096,-97.805905
Parmer County,10269,34.532163,-102.784853
Pecos County,15507,30.770894,-102.71986
Polk County,45413,30.784553,-94.837338
Potter County,121073,35.398675,-101.893804
Presidio County,7818,30.005891,-104.261619
Rains County,10914,32.87058,-95.79544
Randall County,120725,34.962529,-101.895547
Reagan County,3367,31.372895,-101.513901
Real County,3309,29.82303,-99.805303
Red River County,12860,33.619625,-95.048429
Reeves County,13783,31.308366,-103.712706
Refugio County,7383,28.312496,-97.160479
Roberts County,929,35.836216,-100.807555
Robertson County,16622,31.025481,-96.514941
Rockwall County,78337,32.889216,-96.407501
Runnels County,10501,31.833311,-99.967856
Rusk County,53330,32.109423,-94.756382
Sabine County,10834,31.3433,-93.851913
San Augustine County,8865,31.382449,-94.16318
San Jacinto County,26384,30.574218,-95.162852
San Patricio County,64804,28.011782,-97.517165
San Saba County,6131,31.155138,-98.819292
Schleicher County,3461,30.896233,-100.527216
Scurry County,16921,32.744462,-100.913399
Shackelford County,3378,32.743788,-99.347045
Shelby County,25448,31.790137,-94.142565
Sherman County,3034,36.277628,-101.894716
Smith County,209714,32.377093,-95.26963
Somervell County,8490,32.217942,-97.769211
Starr County,60968,26.546335,-98.715803
Stephens County,9630,32.731531,-98.840081
Sterling County,1143,31.835774,-101.054911
Stonewall County,1490,33.17958,-100.253807
Sutton County,4128,30.517865,-100.505395
Swisher County,7854,34.53046,-101.732852
Tarrant County,1809034,32.77204,-97.291291
Taylor County,131506,32.295684,-99.89322
Terrell County,984,30.232332,-102.072539
Terry County,12651,33.171229,-102.339284
Throckmorton County,1641,33.170712,-99.206137
Titus County,32334,33.214599,-94.966783
Tom Green County,110224,31.401583,-100.461355
Travis County,1024266,30.239513,-97.69127
Trinity County,14585,31.087483,-95.153291
Tyler County,21766,30.769579,-94.379449
Upshur County,39309,32.735878,-94.941649
Upton County,3355,31.353849,-102.042013
Uvalde County,26405,29.35034,-99.761074
Val Verde County,48879,29.884961,-101.146646
Van Zandt County,52579,32.558948,-95.836391
Victoria County,86793,28.79637,-96.971198
Walker County,67861,30.74309,-95.569888
Waller County,43205,30.013578,-95.982102
Ward County,10658,31.513069,-103.105113
Washington County,33718,30.215075,-96.410272
Webb County,250304,27.770584,-99.326641
Wharton County,41280,29.27848,-96.229674
Wheeler County,5410,35.392593,-100.253107
Wichita County,131500,33.991103,-98.716851
Wilbarger County,13535,34.08492,-99.24244
Willacy County,22134,26.481092,-97.584223
Williamson County,422679,30.64903,-97.605069
Wilson County,42918,29.174303,-98.085899
Winkler County,7110,31.831415,-103.055986
Wise County,59127,33.219095,-97.653997
Wood County,41964,32.783588,-95.382166
Yoakum County,7879,33.172397,-102.823771
Young County,18550,33.158787,-98.678267
